,Id,SalePrice
397,2316,89542461.70099477
398,775,66662992.40637769
399,1558,101938603.97505273
400,17,95495075.93772136
401,1022,105651730.63377644
402,925,71009158.7968036
403,438,92673588.69810903
404,1270,78304623.2834709
405,1272,69871291.66117346
406,215,74827207.41937461
407,266,89230109.93098739
408,2402,95700016.38315395
409,1250,69942620.89532322
410,1984,64232174.20448732
411,1279,76372536.3814868
412,377,111455615.80870426
413,1252,81951490.93390378
414,2156,96490713.06249996
415,499,110988827.09457286
416,1374,114649646.98737253
417,2898,108774530.89172994
418,401,76573172.4663082
419,2721,98469282.43780553
420,2078,107569792.49517737
421,2589,87091285.47790936
422,1946,147627339.05242723
423,1334,64031949.6660732
424,2781,97743659.97324443
425,431,106158113.23347336
426,576,62215706.531944245
427,1474,84216910.482301
428,2254,69765230.26892886
429,2155,94991714.56651188
430,885,72338761.7156367
431,643,70594862.35526013
432,1944,72844655.65510589
433,480,85088974.33448161
434,2845,82048311.6112849
435,2387,112421937.73107111
436,2407,71064499.67116727
437,2527,89033927.6473334
438,2514,58466232.33607378
439,629,93081903.9984595
440,80,86820597.46706109
441,1876,81105871.47024858
442,1546,61954352.974365845
443,2518,85605001.13906655
444,2347,81484308.91713983
445,783,136333360.1403325
446,1322,79526617.22910097
447,194,53771632.32113328
448,1770,107045300.57527366
449,2143,66493498.7775511
450,1229,101266950.67968205
451,511,93403273.10858169
452,46,72158411.79359281
453,1348,74372322.09282723
454,2465,78707783.7268756
455,387,84687657.49133812
456,873,82001866.44526026
457,1918,67132332.10306613
458,2764,92999091.40690297
459,2184,62432735.70267983
460,934,52566239.69622913
461,1920,72111582.71658497
462,2631,73798683.42552029
463,1768,171852806.06980693
464,2040,61366092.1962934
465,1749,96383602.95642482
466,834,112492696.32572703
467,1457,95588331.6190187
468,79,63085841.788541295
469,2302,67548655.58237731
470,1817,73247974.74627586
471,2755,90987243.25610426
472,359,81332758.675431
473,2059,68374712.27333744
474,2092,109539921.16288327
475,2516,76174853.12615515
476,150,79262429.35524923
477,1656,88612210.6723325
478,83,73573529.04521036
479,2411,81200588.80114976
480,795,75661931.13839027
481,2312,105214465.00353557
482,2917,41258588.636463545
483,1624,78338689.82589962
484,2215,118082648.07457782
485,1211,77325114.7986775
486,1485,56647669.84676801
487,1024,90594911.83770227
488,570,64656179.268763945
489,2874,70705087.57076067
490,700,84971595.87370215
491,2756,81344889.97329514
492,2022,87292509.88609703
493,583,96598237.14251338
494,2392,107383272.89112079
495,2424,59502390.34689116
496,212,81964297.64048712
497,736,65953560.35454579
498,1610,95735279.10458943
499,890,81132337.0344102
500,467,90971758.9009007
501,578,97462782.42607717
502,1747,99902693.23996596
503,1149,73037418.77706881
504,2758,106120726.93802613
505,857,64634599.11299745
506,2219,105115280.83457151
507,733,68581439.10893391
508,2909,55111772.06915461
509,1798,90118667.74091102
510,235,113213683.35719931
511,2366,56323706.83836886
512,1027,79902137.45029353
513,1195,68957396.90940168
514,1303,55213339.11137582
515,148,86196496.65220025
516,608,84844829.1160484
517,2515,80560835.2122855
518,821,88037616.74960767
519,2500,117379171.84994778
520,745,60885425.62276474
521,741,71078214.5405537
522,1611,237384802.51533926
523,2532,74759674.49201915
524,1081,67655984.3480033
525,1692,120914876.73325911
526,2520,58214819.33929262
527,276,82275677.14669687
528,1992,79614498.7938625
529,663,50748271.896040745
530,418,48077715.74278796
531,1733,85813238.11633612
532,2359,79050479.9314478
533,253,71201635.73204285
534,1518,88817551.25632724
535,2035,77548322.15204717
536,2919,46621683.02936268
537,1540,102838184.07627437
538,2120,92373788.48600428
539,1674,62101314.46524411
540,256,73491064.10777104
541,2361,69704120.3420293
542,978,42130714.281177714
543,2280,63322318.43136792
544,2095,96471823.54744925
545,1709,110522013.3550102
546,2801,96160093.9148025
547,1246,77115755.06027207
548,2373,46240355.236012936
549,1055,98931521.84205493
550,2017,67088575.378531605
551,1099,91875209.24009955
552,1344,57028694.04645126
553,835,154742540.92056692
554,1117,89910854.34353125
555,2043,51881761.06432999
556,2085,55763803.175341666
557,410,59779797.70261148
558,2650,57798693.49154282
559,2867,100391336.93759194
560,1668,73930578.18061435
561,1161,60499713.58984582
562,2122,84012069.25582485
563,2539,78286218.36736658
564,1047,58735247.33731837
565,1445,71641400.38348822
566,541,85119988.1280473
567,569,67563752.72900112
568,1276,63203370.681724094
569,918,67526274.9094121
570,326,88050202.84897871
571,1936,68273149.17263964
572,895,61585332.96203239
573,257,81715066.64076807
574,1241,97534063.32605517
575,1545,63247108.88882341
576,1189,85010110.8886067
577,270,56600494.52339885
578,2066,123868288.93652855
579,693,78901143.52080941
580,1259,88477511.43386813
581,2916,91272758.10225385
582,2321,108671597.10095626
583,1977,58367149.461437136
584,1895,84505143.07714435
585,1240,78487277.70905533
586,85,86797351.92822777
587,1823,70535841.35766792
588,825,98561002.58438444
589,110,80606195.55825295
590,697,97039698.26438603
591,2297,61685391.76344222
592,1231,72097721.65299416
593,1355,80292032.49819927
594,968,109213844.13660893
595,584,104234597.46222769
596,1315,67686472.94655257
597,1606,65405145.36774661
598,206,67316683.92809235
599,1685,101716533.01282872
600,2016,68143690.10763197
601,869,93952170.0539397
602,2135,81176101.87688547
603,2346,115356239.83961858
604,2430,68889035.22207338
605,2198,71623296.82177967
606,2652,63620275.482155226
607,27,70825145.18964694
608,241,80370236.26250838
609,906,68618294.04699282
610,1506,80208105.92882104
611,2098,111138455.7844966
612,1435,82830410.56250718
613,2213,87428405.08136746
614,1274,74984911.44193871
615,743,56192235.496661626
616,1737,77280108.73111714
617,2797,100402395.91513525
618,2185,64150803.419751674
619,58,75134885.06955735
620,830,73727026.82908554
621,808,73083479.73476434
622,680,79975122.1605556
623,1153,70440086.00602672
624,1291,67882892.86012909
625,1818,85829304.04548003
626,2161,77249688.4572236
627,1883,72139802.52914698
628,350,99311908.20270295
629,2473,85424962.76067623
630,295,112557160.96966398
631,293,95841006.84194583
632,859,91620674.96794732
633,288,65727473.98684685
634,1578,80147732.14935794
635,102,60398420.9134414
636,2831,62066847.037047625
637,1030,83556011.29538874
638,2551,82841348.87965092
639,1286,85078250.1016451
640,958,100654151.51911631
641,776,71243541.97566384
642,72,89881974.07003492
643,2263,89167846.5021826
644,1866,75574883.54765391
645,2876,57906245.97868029
646,2146,92908846.81144378
647,103,59974911.15121234
648,1500,57487236.69425156
649,492,133686656.92197478
650,167,72203487.06208414
651,2597,57903069.43572541
652,2685,62604465.154433474
653,1035,77112053.55136482
654,1220,57783430.84327807
655,2602,76084293.57400243
656,2159,84231441.04763168
657,695,92017465.36965898
658,1109,99705701.01907916
659,640,114815978.43628415
660,1652,79030246.87177747
661,2090,133622233.56385346
662,1188,91925446.7923131
663,2345,119904706.47326314
664,1059,121476534.0881757
665,2751,94533292.65882923
666,128,99168578.46923219
667,1523,83215859.89884514
668,2925,115671798.99313918
669,2145,99983036.56703518
670,1121,77853588.2747838
671,566,85904853.6108815
672,565,95781011.39351493
673,1331,76363161.45638146
674,2928,75207856.05527309
675,156,77913273.32305144
676,797,90864557.83501416
677,327,50503747.01397093
678,2859,120584039.04518442
679,1453,63922799.615721755
680,1762,113254005.92466615
681,1868,90684614.63887756
682,1760,84449559.97418374
683,1113,92919818.2995008
684,1812,95358441.42108956
685,117,84877357.14668904
686,1142,84443660.51296514
687,2342,124325371.51181151
688,927,73907661.90212357
689,2478,84165069.01630981
690,655,56169111.25256334
691,2064,67562735.6636976
692,369,108459969.92900874
693,2239,68220252.2629331
694,2732,71146572.9098178
695,1653,86743773.13494974
696,959,97475698.02642027
697,2395,107234958.58132772
698,1412,71582198.21662895
699,271,89827126.31206717
700,1484,56591940.18604459
701,1497,71438921.26684287
702,552,83592982.74585915
703,2,81073605.94967301
704,1855,109686275.0068765
705,4,101260988.51702484
706,2292,82536025.57759705
707,134,72713347.33615805
708,646,77104923.32083179
709,42,92650136.26178661
710,532,83771625.4673121
711,713,61518475.636676416
712,2561,79366788.9366084
713,2360,95032245.56377712
714,1333,62742984.82422686
715,1407,210861233.81367642
716,2892,155835349.55982
717,574,65059843.50872477
718,1227,86658409.57295449
719,2591,129259533.72413789
720,1476,80641159.70424746
721,1125,88994309.07378858
722,1446,70687331.8581103
723,408,52173944.51621086
724,1101,111915794.96925476
725,2251,84506536.50960703
726,373,90931667.2326993
727,2554,73563862.48176666
728,2382,107113398.72275913
729,1985,62410327.23160149
730,519,79854712.61530867
731,1093,88279402.51111628
732,864,102192524.0072545
733,2889,80203583.33003455
734,2308,99371769.910778
735,986,96834005.97018968
736,1302,82678703.66597177
737,585,92853792.80457184
738,2708,72319906.05101247
739,147,83036196.75554733
740,1441,96041302.45750464
741,383,91202234.37091053
742,285,79426068.3610119
743,181,72532566.37163943
744,358,82625642.88755007
745,780,108846406.72899333
746,258,85633603.56840216
747,1865,94067022.32959487
748,692,58884237.22932038
749,2902,103815950.8338213
750,508,92783816.28611973
751,2638,83832670.57142004
752,36,58269549.06058643
753,611,91463896.40945926
754,2281,127973123.06095707
755,1678,51283656.85737037
756,1696,121763205.58088034
757,1557,57742408.812214896
758,2180,74346879.71930288
759,1726,68861986.27428617
760,951,75138840.91172543
761,267,91632311.3772365
762,2706,86823203.08561155
763,2221,106812337.87034746
764,1357,84337633.59036642
765,2901,108565499.27620697
766,347,80419504.75908098
767,2164,77529950.7251652
768,1586,107223012.70113863
769,360,69257705.05644163
770,1769,94391073.6275165
771,2617,87087881.45894797
772,1879,88540825.73443832
773,991,105949881.37903637
774,1535,77031231.75146179
775,1191,84563026.0478156
776,1579,92427798.67023112
777,1882,84133241.69834684
778,1510,76699583.4601981
779,2196,102368429.36231394
780,1845,58441617.61997802
781,2336,123772087.82251668
782,942,64302370.83627682
783,861,64043056.91155373
784,2555,61711191.72211576
785,1392,95028721.13809848
786,2099,84937297.643539
787,1543,50230794.82494503
788,948,108943571.0830075
789,1239,85308406.45194048
790,22,83090254.73635407
791,2796,85122150.91968562
792,2747,88015460.171046
793,92,108717358.02973062
794,210,105072039.56072706
795,1858,63512106.12694154
796,2228,58000532.63159569
797,447,82703691.02083321
798,827,86927327.25317025
799,1649,96139351.24784274
800,682,73371327.49183021
801,2698,65629427.72726671
802,494,74609838.53159852
803,214,74926527.17318955
804,2441,104160009.26297425
805,2679,63586558.135470726
806,1336,60214993.485457756
807,465,85202342.8054325
808,1524,76879421.00975968
809,2543,72077846.3294733
810,631,75144139.12714763
811,2452,102351168.41076767
812,228,87164561.35077545
813,126,100597718.08662789
814,1092,75567441.80361539
815,1122,77502956.98211728
816,932,116407013.00655033
817,1980,76242689.0299072
818,2171,78744203.8666821
819,551,83188548.2848753
820,2768,91120007.18735732
821,2056,63917128.71570242
822,1159,109608005.56115755
823,2645,82567883.04861403
824,1174,57996042.03562712
825,2266,101737308.56943011
826,2462,120643111.70168442
827,1219,82097235.13288902
828,2922,99483617.70893161
829,118,79737108.3219111
830,474,55474846.56471149
831,2576,87333189.78822257
832,872,103025724.98692144
833,1077,69133465.48080885
834,1536,70189764.60445331
835,1150,71452249.38607131
836,2341,99365899.8642086
837,1931,83085077.64665502
838,2785,75264965.2098248
839,2538,76859580.34499021
840,597,93090421.55288705
841,464,62124989.30888943
842,233,132672700.08812618
843,2169,75912273.67289688
844,2123,82097808.2243723
845,1867,88458710.48676911
846,137,130310895.28560989
847,515,88357403.35380578
848,933,48422365.607038006
849,2784,83620205.08945982
850,972,63216272.853921495
851,599,80779584.5258202
852,2614,64248936.66163436
853,2582,68353986.67427173
854,1409,123111666.4256061
855,175,69915060.45422821
856,352,76121053.31127724
857,976,42354598.466075584
858,2134,90247284.72548552
859,984,68510276.01378183
860,2396,104448889.62514928
861,1673,53460347.67845268
862,404,58051533.422624014
863,607,79352002.30344328
864,814,73602282.04669887
865,868,83212494.6642413
866,2271,76432939.39618734
867,1633,80205106.33696826
868,337,91485186.75465879
869,2765,171944073.81157854
870,1746,104211447.87582752
871,368,99813356.41917819
872,2806,81880438.48864195
873,1662,86059835.38975377
874,1234,107462352.37706551
875,1373,72840794.51769687
876,1672,71837634.03420815
877,1939,70754780.40369798
